1.6982, 16/04/2024 21:58:26
1.3725, 16/04/2024 21:58:27
1.7062, 16/04/2024 21:58:28
0.4725, 16/04/2024 21:58:29
0.3314, 16/04/2024 21:58:30
0.2655, 16/04/2024 21:58:31
0.3323, 16/04/2024 21:58:32
0.3326, 16/04/2024 21:58:33
0.2661, 16/04/2024 21:58:34
0.3328, 16/04/2024 21:58:35
0.2665, 16/04/2024 21:58:36
1.4769, 16/04/2024 21:58:37
1.3935, 16/04/2024 21:58:38
1.7341, 16/04/2024 21:58:39
1.7254, 16/04/2024 21:58:40
0.4845, 16/04/2024 21:58:41
0.3442, 16/04/2024 21:58:42
0.2754, 16/04/2024 21:58:43
0.3441, 16/04/2024 21:58:44
0.3442, 16/04/2024 21:58:45
0.2753, 16/04/2024 21:58:46
0.3440, 16/04/2024 21:58:47
0.2750, 16/04/2024 21:58:48
0.3343, 16/04/2024 21:58:49
0.2655, 16/04/2024 21:58:50
0.3319, 16/04/2024 21:58:51
0.3325, 16/04/2024 21:58:52
1.3630, 16/04/2024 21:58:53
1.7338, 16/04/2024 21:58:54
1.3870, 16/04/2024 21:58:55
1.7326, 16/04/2024 21:58:56
1.3728, 16/04/2024 21:58:57
1.7253, 16/04/2024 21:58:58
1.7210, 16/04/2024 21:58:59
1.3585, 16/04/2024 21:59:00
1.7215, 16/04/2024 21:59:01
1.3568, 16/04/2024 21:59:02
1.7224, 16/04/2024 21:59:03
1.7019, 16/04/2024 21:59:04
0.4347, 16/04/2024 21:59:05
0.3316, 16/04/2024 21:59:06
0.2657, 16/04/2024 21:59:07
0.3323, 16/04/2024 21:59:08
1.2680, 16/04/2024 21:59:09
1.7349, 16/04/2024 21:59:10
1.7295, 16/04/2024 21:59:11
1.3804, 16/04/2024 21:59:12
1.7125, 16/04/2024 21:59:13
1.3745, 16/04/2024 21:59:14
1.7091, 16/04/2024 21:59:15
1.7241, 16/04/2024 21:59:16
1.3751, 16/04/2024 21:59:17
1.7168, 16/04/2024 21:59:18
1.3844, 16/04/2024 21:59:19
1.7014, 16/04/2024 21:59:20
1.3685, 16/04/2024 21:59:21
1.7020, 16/04/2024 21:59:22
1.7136, 16/04/2024 21:59:23
1.3745, 16/04/2024 21:59:24
1.7167, 16/04/2024 21:59:25
1.3789, 16/04/2024 21:59:26
1.7087, 16/04/2024 21:59:27
1.3589, 16/04/2024 21:59:28
1.7022, 16/04/2024 21:59:29
1.7100, 16/04/2024 21:59:30
1.3697, 16/04/2024 21:59:31
1.7147, 16/04/2024 21:59:32
1.3688, 16/04/2024 21:59:33
1.7093, 16/04/2024 21:59:34
1.7082, 16/04/2024 21:59:35
1.3698, 16/04/2024 21:59:36
0.6324, 16/04/2024 21:59:37
0.2652, 16/04/2024 21:59:38
0.3320, 16/04/2024 21:59:39
0.2659, 16/04/2024 21:59:40
0.3325, 16/04/2024 21:59:41
0.3328, 16/04/2024 21:59:42
0.2664, 16/04/2024 21:59:43
0.3330, 16/04/2024 21:59:44
1.3128, 16/04/2024 21:59:45
1.7362, 16/04/2024 21:59:46
1.3895, 16/04/2024 21:59:47
1.7130, 16/04/2024 21:59:48
1.7153, 16/04/2024 21:59:49
1.3766, 16/04/2024 21:59:50
1.6943, 16/04/2024 21:59:51
1.3565, 16/04/2024 21:59:52
1.7177, 16/04/2024 21:59:53
1.7147, 16/04/2024 21:59:54
1.3633, 16/04/2024 21:59:55
1.6963, 16/04/2024 21:59:56
1.3704, 16/04/2024 21:59:57
1.7081, 16/04/2024 21:59:58
1.3700, 16/04/2024 21:59:59
1.6988, 16/04/2024 22:00:00
0.6051, 16/04/2024 22:00:01
0.2652, 16/04/2024 22:00:02
0.3322, 16/04/2024 22:00:03
0.2659, 16/04/2024 22:00:04
1.4629, 16/04/2024 22:00:05
1.3916, 16/04/2024 22:00:06
1.7182, 16/04/2024 22:00:07
1.7178, 16/04/2024 22:00:08
1.3628, 16/04/2024 22:00:09
1.7157, 16/04/2024 22:00:10
1.3651, 16/04/2024 22:00:11
1.7123, 16/04/2024 22:00:12
0.5887, 16/04/2024 22:00:13
0.2657, 16/04/2024 22:00:14
0.3324, 16/04/2024 22:00:15
0.2663, 16/04/2024 22:00:16
0.3333, 16/04/2024 22:00:17
0.2670, 16/04/2024 22:00:18
0.3336, 16/04/2024 22:00:19
0.3339, 16/04/2024 22:00:20
1.3347, 16/04/2024 22:00:21
1.7595, 16/04/2024 22:00:22
1.3771, 16/04/2024 22:00:23
1.7285, 16/04/2024 22:00:24
1.3906, 16/04/2024 22:00:25
1.7393, 16/04/2024 22:00:26
1.7310, 16/04/2024 22:00:27
1.3821, 16/04/2024 22:00:28
1.7152, 16/04/2024 22:00:29
1.3701, 16/04/2024 22:00:30
1.7193, 16/04/2024 22:00:31
1.7110, 16/04/2024 22:00:32
0.4607, 16/04/2024 22:00:33
0.3323, 16/04/2024 22:00:34
0.2663, 16/04/2024 22:00:35
0.3331, 16/04/2024 22:00:36
0.2669, 16/04/2024 22:00:37
0.3337, 16/04/2024 22:00:38
0.3338, 16/04/2024 22:00:39
0.2672, 16/04/2024 22:00:40
0.3339, 16/04/2024 22:00:41
0.2672, 16/04/2024 22:00:42
0.3340, 16/04/2024 22:00:43
0.2674, 16/04/2024 22:00:44
0.3344, 16/04/2024 22:00:45
0.3339, 16/04/2024 22:00:46
0.2669, 16/04/2024 22:00:47
0.3341, 16/04/2024 22:00:48
0.2671, 16/04/2024 22:00:49
0.3342, 16/04/2024 22:00:50
0.3338, 16/04/2024 22:00:51
0.2670, 16/04/2024 22:00:52
0.3337, 16/04/2024 22:00:53
0.2673, 16/04/2024 22:00:54
0.3344, 16/04/2024 22:00:55
0.2674, 16/04/2024 22:00:56
0.3342, 16/04/2024 22:00:57
0.3343, 16/04/2024 22:00:58
0.2673, 16/04/2024 22:00:59
0.3342, 16/04/2024 22:01:00
0.2674, 16/04/2024 22:01:01
0.3344, 16/04/2024 22:01:02
0.2674, 16/04/2024 22:01:03
0.3340, 16/04/2024 22:01:04
0.3342, 16/04/2024 22:01:05
0.2675, 16/04/2024 22:01:06
0.3343, 16/04/2024 22:01:07
0.2673, 16/04/2024 22:01:08
0.3344, 16/04/2024 22:01:09
0.3344, 16/04/2024 22:01:10
0.2674, 16/04/2024 22:01:11
0.3342, 16/04/2024 22:01:12
0.2671, 16/04/2024 22:01:13
0.3341, 16/04/2024 22:01:14
0.2672, 16/04/2024 22:01:15
0.3339, 16/04/2024 22:01:16
0.3339, 16/04/2024 22:01:17
0.2673, 16/04/2024 22:01:18
0.3341, 16/04/2024 22:01:19
0.2674, 16/04/2024 22:01:20
0.3340, 16/04/2024 22:01:21
0.3342, 16/04/2024 22:01:22
0.2674, 16/04/2024 22:01:23
0.3341, 16/04/2024 22:01:24
0.2672, 16/04/2024 22:01:25
0.3342, 16/04/2024 22:01:26
0.2673, 16/04/2024 22:01:27
0.3342, 16/04/2024 22:01:28
0.3340, 16/04/2024 22:01:29
0.2672, 16/04/2024 22:01:30
0.3342, 16/04/2024 22:01:31
0.2673, 16/04/2024 22:01:32
0.3342, 16/04/2024 22:01:33
0.2673, 16/04/2024 22:01:34
0.3339, 16/04/2024 22:01:35
0.3339, 16/04/2024 22:01:36
0.2676, 16/04/2024 22:01:37
0.3341, 16/04/2024 22:01:38
0.2674, 16/04/2024 22:01:39
0.3341, 16/04/2024 22:01:40
0.3345, 16/04/2024 22:01:41
0.2674, 16/04/2024 22:01:42
0.3343, 16/04/2024 22:01:43
0.2674, 16/04/2024 22:01:44
0.3341, 16/04/2024 22:01:45
0.2676, 16/04/2024 22:01:46
0.3344, 16/04/2024 22:01:47
0.3345, 16/04/2024 22:01:48
0.2673, 16/04/2024 22:01:49
0.3341, 16/04/2024 22:01:50
0.2675, 16/04/2024 22:01:51
0.3342, 16/04/2024 22:01:52
0.2673, 16/04/2024 22:01:53
0.3343, 16/04/2024 22:01:54
0.3342, 16/04/2024 22:01:55
0.2675, 16/04/2024 22:01:56
0.3346, 16/04/2024 22:01:57
0.2675, 16/04/2024 22:01:58
0.3343, 16/04/2024 22:01:59
0.3345, 16/04/2024 22:02:00
0.2677, 16/04/2024 22:02:01
0.3342, 16/04/2024 22:02:02
0.2673, 16/04/2024 22:02:03
0.3344, 16/04/2024 22:02:04
0.3374, 16/04/2024 22:02:05
0.3460, 16/04/2024 22:02:06
0.3455, 16/04/2024 22:02:07
0.2760, 16/04/2024 22:02:08
0.3354, 16/04/2024 22:02:09
0.2671, 16/04/2024 22:02:10
0.3341, 16/04/2024 22:02:11
0.2673, 16/04/2024 22:02:12
0.3343, 16/04/2024 22:02:13
0.3348, 16/04/2024 22:02:14
0.2678, 16/04/2024 22:02:15
0.3351, 16/04/2024 22:02:16
0.2682, 16/04/2024 22:02:17
0.3350, 16/04/2024 22:02:18
0.3349, 16/04/2024 22:02:19
0.2681, 16/04/2024 22:02:20
0.3351, 16/04/2024 22:02:21
0.2680, 16/04/2024 22:02:22
0.3352, 16/04/2024 22:02:23
0.2681, 16/04/2024 22:02:24
0.3344, 16/04/2024 22:02:25
0.3355, 16/04/2024 22:02:26
0.2744, 16/04/2024 22:02:27
0.3329, 16/04/2024 22:02:28
0.2666, 16/04/2024 22:02:29
0.3335, 16/04/2024 22:02:30
0.3427, 16/04/2024 22:02:31
0.3453, 16/04/2024 22:02:32
0.3447, 16/04/2024 22:02:33
0.2759, 16/04/2024 22:02:34
0.3349, 16/04/2024 22:02:35
0.2660, 16/04/2024 22:02:36
0.3325, 16/04/2024 22:02:37
0.3331, 16/04/2024 22:02:38
0.2666, 16/04/2024 22:02:39
0.3334, 16/04/2024 22:02:40
0.2667, 16/04/2024 22:02:41
0.3336, 16/04/2024 22:02:42
0.2669, 16/04/2024 22:02:43
0.3334, 16/04/2024 22:02:44
0.3339, 16/04/2024 22:02:45
0.2671, 16/04/2024 22:02:46
0.3340, 16/04/2024 22:02:47
0.2672, 16/04/2024 22:02:48
0.3340, 16/04/2024 22:02:49
0.2670, 16/04/2024 22:02:50
0.3340, 16/04/2024 22:02:51
0.3343, 16/04/2024 22:02:52
0.2674, 16/04/2024 22:02:53
0.3341, 16/04/2024 22:02:54
0.2673, 16/04/2024 22:02:55
0.3342, 16/04/2024 22:02:56
0.3342, 16/04/2024 22:02:57
0.2677, 16/04/2024 22:02:58
0.3341, 16/04/2024 22:02:59
0.2674, 16/04/2024 22:03:00
0.3341, 16/04/2024 22:03:01
0.2673, 16/04/2024 22:03:02
0.3343, 16/04/2024 22:03:03
0.3345, 16/04/2024 22:03:04
0.2672, 16/04/2024 22:03:05
0.3342, 16/04/2024 22:03:06
0.3371, 16/04/2024 22:03:07
0.3458, 16/04/2024 22:03:08
0.3452, 16/04/2024 22:03:09
0.2760, 16/04/2024 22:03:10
0.3351, 16/04/2024 22:03:11
0.2662, 16/04/2024 22:03:12
0.3331, 16/04/2024 22:03:13
0.2670, 16/04/2024 22:03:14
0.3332, 16/04/2024 22:03:15
0.3333, 16/04/2024 22:03:16
0.2669, 16/04/2024 22:03:17
0.3338, 16/04/2024 22:03:18
0.2672, 16/04/2024 22:03:19
0.3337, 16/04/2024 22:03:20
0.2670, 16/04/2024 22:03:21
0.3342, 16/04/2024 22:03:22
0.3342, 16/04/2024 22:03:23
0.2672, 16/04/2024 22:03:24
0.3341, 16/04/2024 22:03:25
0.2674, 16/04/2024 22:03:26
0.3343, 16/04/2024 22:03:27
0.3342, 16/04/2024 22:03:28
0.2676, 16/04/2024 22:03:29
0.3342, 16/04/2024 22:03:30
0.2677, 16/04/2024 22:03:31
0.3345, 16/04/2024 22:03:32
0.2676, 16/04/2024 22:03:33
0.3341, 16/04/2024 22:03:34
0.3342, 16/04/2024 22:03:35
0.2675, 16/04/2024 22:03:36
0.3344, 16/04/2024 22:03:37
0.2675, 16/04/2024 22:03:38
0.3344, 16/04/2024 22:03:39
0.2673, 16/04/2024 22:03:40
0.3344, 16/04/2024 22:03:41
0.3345, 16/04/2024 22:03:42
0.3415, 16/04/2024 22:03:43
0.3459, 16/04/2024 22:03:44
0.2763, 16/04/2024 22:03:45
0.3451, 16/04/2024 22:03:46
0.3341, 16/04/2024 22:03:47
0.2661, 16/04/2024 22:03:48
0.3332, 16/04/2024 22:03:49
0.2667, 16/04/2024 22:03:50
0.3336, 16/04/2024 22:03:51
0.2669, 16/04/2024 22:03:52
0.3337, 16/04/2024 22:03:53
0.3338, 16/04/2024 22:03:54
0.2670, 16/04/2024 22:03:55
0.3340, 16/04/2024 22:03:56
0.2673, 16/04/2024 22:03:57
0.3340, 16/04/2024 22:03:58
0.2672, 16/04/2024 22:03:59
0.3343, 16/04/2024 22:04:00
0.3339, 16/04/2024 22:04:01
0.2674, 16/04/2024 22:04:02
0.3345, 16/04/2024 22:04:03
0.2690, 16/04/2024 22:04:04
0.3919, 16/04/2024 22:04:05
0.3451, 16/04/2024 22:04:06
0.2757, 16/04/2024 22:04:07
0.3442, 16/04/2024 22:04:08
0.2761, 16/04/2024 22:04:09
0.3450, 16/04/2024 22:04:10
0.2757, 16/04/2024 22:04:11
0.3443, 16/04/2024 22:04:12
0.3335, 16/04/2024 22:04:13
0.2656, 16/04/2024 22:04:14
0.3328, 16/04/2024 22:04:15
0.2662, 16/04/2024 22:04:16
0.3329, 16/04/2024 22:04:17
0.3336, 16/04/2024 22:04:18
0.2666, 16/04/2024 22:04:19
0.3336, 16/04/2024 22:04:20
0.2667, 16/04/2024 22:04:21
0.3335, 16/04/2024 22:04:22
0.2670, 16/04/2024 22:04:23
0.3336, 16/04/2024 22:04:24
0.3337, 16/04/2024 22:04:25
0.2669, 16/04/2024 22:04:26
0.3336, 16/04/2024 22:04:27
0.2671, 16/04/2024 22:04:28
0.3340, 16/04/2024 22:04:29
0.2672, 16/04/2024 22:04:30
0.3340, 16/04/2024 22:04:31
0.3338, 16/04/2024 22:04:32
0.2669, 16/04/2024 22:04:33
0.3338, 16/04/2024 22:04:34
0.2672, 16/04/2024 22:04:35
0.3343, 16/04/2024 22:04:36
0.3339, 16/04/2024 22:04:37
0.2674, 16/04/2024 22:04:38
0.3339, 16/04/2024 22:04:39
0.2673, 16/04/2024 22:04:40
0.3340, 16/04/2024 22:04:41
0.2672, 16/04/2024 22:04:42
0.3339, 16/04/2024 22:04:43
0.3339, 16/04/2024 22:04:44
0.3391, 16/04/2024 22:04:45
0.3457, 16/04/2024 22:04:46
0.2761, 16/04/2024 22:04:47
0.3450, 16/04/2024 22:04:48
0.2677, 16/04/2024 22:04:49
0.3321, 16/04/2024 22:04:50
0.3328, 16/04/2024 22:04:51
0.2664, 16/04/2024 22:04:52
0.3331, 16/04/2024 22:04:53
0.2666, 16/04/2024 22:04:54
0.3331, 16/04/2024 22:04:55
0.3332, 16/04/2024 22:04:56
0.2667, 16/04/2024 22:04:57
0.3334, 16/04/2024 22:04:58
0.2669, 16/04/2024 22:04:59
0.3335, 16/04/2024 22:05:00
0.2670, 16/04/2024 22:05:01
0.3336, 16/04/2024 22:05:02
0.3335, 16/04/2024 22:05:03
0.2667, 16/04/2024 22:05:04
0.3366, 16/04/2024 22:05:05
0.2695, 16/04/2024 22:05:06
0.3917, 16/04/2024 22:05:07
0.2763, 16/04/2024 22:05:08
0.3449, 16/04/2024 22:05:09
0.3450, 16/04/2024 22:05:10
0.2756, 16/04/2024 22:05:11
0.3442, 16/04/2024 22:05:12
0.2754, 16/04/2024 22:05:13
0.3443, 16/04/2024 22:05:14
0.3338, 16/04/2024 22:05:15
0.2656, 16/04/2024 22:05:16
0.3325, 16/04/2024 22:05:17
0.2662, 16/04/2024 22:05:18
0.3334, 16/04/2024 22:05:19
0.2666, 16/04/2024 22:05:20
0.3334, 16/04/2024 22:05:21
0.3334, 16/04/2024 22:05:22
0.2668, 16/04/2024 22:05:23
0.3335, 16/04/2024 22:05:24
0.2670, 16/04/2024 22:05:25
0.3334, 16/04/2024 22:05:26
0.2668, 16/04/2024 22:05:27
0.3338, 16/04/2024 22:05:28
0.3339, 16/04/2024 22:05:29
0.2669, 16/04/2024 22:05:30
0.3334, 16/04/2024 22:05:31
0.2668, 16/04/2024 22:05:32
0.3337, 16/04/2024 22:05:33
0.3338, 16/04/2024 22:05:34
0.3184, 16/04/2024 22:05:35
0.3455, 16/04/2024 22:05:36
0.2760, 16/04/2024 22:05:37
0.3449, 16/04/2024 22:05:38
0.2758, 16/04/2024 22:05:39
0.3443, 16/04/2024 22:05:40
0.3442, 16/04/2024 22:05:41
0.2755, 16/04/2024 22:05:42
0.3441, 16/04/2024 22:05:43
0.2753, 16/04/2024 22:05:44
0.3439, 16/04/2024 22:05:45
0.2753, 16/04/2024 22:05:46
0.3437, 16/04/2024 22:05:47
0.3439, 16/04/2024 22:05:48
0.2749, 16/04/2024 22:05:49
0.3435, 16/04/2024 22:05:50
1.1246, 16/04/2024 22:05:51
1.0447, 16/04/2024 22:05:52
1.7258, 16/04/2024 22:05:53
1.6967, 16/04/2024 22:05:54
0.4535, 16/04/2024 22:05:55
0.3426, 16/04/2024 22:05:56
0.2741, 16/04/2024 22:05:57
0.3423, 16/04/2024 22:05:58
0.3414, 16/04/2024 22:05:59
0.2737, 16/04/2024 22:06:00
0.3425, 16/04/2024 22:06:01
0.2742, 16/04/2024 22:06:02
0.3424, 16/04/2024 22:06:03
0.3420, 16/04/2024 22:06:04
0.2734, 16/04/2024 22:06:05
0.3427, 16/04/2024 22:06:06
1.2924, 16/04/2024 22:06:07
1.7229, 16/04/2024 22:06:08
1.7084, 16/04/2024 22:06:09
1.3776, 16/04/2024 22:06:10
1.7253, 16/04/2024 22:06:11
1.3790, 16/04/2024 22:06:12
1.7098, 16/04/2024 22:06:13
1.6946, 16/04/2024 22:06:14
0.4512, 16/04/2024 22:06:15
0.3423, 16/04/2024 22:06:16
0.2741, 16/04/2024 22:06:17
0.3421, 16/04/2024 22:06:18
0.3418, 16/04/2024 22:06:19
0.2740, 16/04/2024 22:06:20
0.3428, 16/04/2024 22:06:21
0.2737, 16/04/2024 22:06:22
1.3966, 16/04/2024 22:06:23
1.7000, 16/04/2024 22:06:24
1.3747, 16/04/2024 22:06:25
1.7225, 16/04/2024 22:06:26
1.3622, 16/04/2024 22:06:27
1.7026, 16/04/2024 22:06:28
1.7139, 16/04/2024 22:06:29
1.3668, 16/04/2024 22:06:30
1.7099, 16/04/2024 22:06:31
1.3662, 16/04/2024 22:06:32
1.7131, 16/04/2024 22:06:33
1.7174, 16/04/2024 22:06:34
1.3735, 16/04/2024 22:06:35
1.7134, 16/04/2024 22:06:36
1.3751, 16/04/2024 22:06:37
1.7010, 16/04/2024 22:06:38
1.7136, 16/04/2024 22:06:39
1.3730, 16/04/2024 22:06:40
1.7077, 16/04/2024 22:06:41
1.3715, 16/04/2024 22:06:42
1.7049, 16/04/2024 22:06:43
1.7153, 16/04/2024 22:06:44
1.3634, 16/04/2024 22:06:45
1.6922, 16/04/2024 22:06:46
1.3649, 16/04/2024 22:06:47
1.7153, 16/04/2024 22:06:48
1.7128, 16/04/2024 22:06:49
1.3725, 16/04/2024 22:06:50
0.6875, 16/04/2024 22:06:51
0.2739, 16/04/2024 22:06:52
0.3425, 16/04/2024 22:06:53
0.3426, 16/04/2024 22:06:54
0.2736, 16/04/2024 22:06:55
0.3417, 16/04/2024 22:06:56
0.2732, 16/04/2024 22:06:57
0.3422, 16/04/2024 22:06:58
1.5519, 16/04/2024 22:06:59
1.3696, 16/04/2024 22:07:00
1.7078, 16/04/2024 22:07:01
1.3664, 16/04/2024 22:07:02
1.6970, 16/04/2024 22:07:03
1.6763, 16/04/2024 22:07:04
1.3451, 16/04/2024 22:07:05
1.7242, 16/04/2024 22:07:06
1.3561, 16/04/2024 22:07:07
1.7035, 16/04/2024 22:07:08
1.7087, 16/04/2024 22:07:09
1.3539, 16/04/2024 22:07:10
1.7163, 16/04/2024 22:07:11
1.3628, 16/04/2024 22:07:12
1.6827, 16/04/2024 22:07:13
1.6977, 16/04/2024 22:07:14
0.4485, 16/04/2024 22:07:15
0.3305, 16/04/2024 22:07:16
0.2649, 16/04/2024 22:07:17
0.3311, 16/04/2024 22:07:18
1.5029, 16/04/2024 22:07:19
1.3835, 16/04/2024 22:07:20
1.7054, 16/04/2024 22:07:21
1.3694, 16/04/2024 22:07:22
1.6906, 16/04/2024 22:07:23
1.7129, 16/04/2024 22:07:24
1.3767, 16/04/2024 22:07:25
1.7030, 16/04/2024 22:07:26
0.5202, 16/04/2024 22:07:27
0.3424, 16/04/2024 22:07:28
0.3426, 16/04/2024 22:07:29
0.2741, 16/04/2024 22:07:30
0.3333, 16/04/2024 22:07:31
0.2645, 16/04/2024 22:07:32
0.3308, 16/04/2024 22:07:33
0.3312, 16/04/2024 22:07:34
1.3192, 16/04/2024 22:07:35
1.7453, 16/04/2024 22:07:36
1.3641, 16/04/2024 22:07:37
1.7232, 16/04/2024 22:07:38
1.7268, 16/04/2024 22:07:39
1.3724, 16/04/2024 22:07:40
1.7244, 16/04/2024 22:07:41
1.3488, 16/04/2024 22:07:42
1.7057, 16/04/2024 22:07:43
1.7179, 16/04/2024 22:07:44
1.3684, 16/04/2024 22:07:45
1.6755, 16/04/2024 22:07:46
0.5060, 16/04/2024 22:07:47
0.3306, 16/04/2024 22:07:48
0.3313, 16/04/2024 22:07:49
0.2653, 16/04/2024 22:07:50
0.3317, 16/04/2024 22:07:51
0.2657, 16/04/2024 22:07:52
0.3324, 16/04/2024 22:07:53
0.3323, 16/04/2024 22:07:54
1.3352, 16/04/2024 22:07:55
1.7510, 16/04/2024 22:07:56
1.3875, 16/04/2024 22:07:57
1.7328, 16/04/2024 22:07:58
0.6173, 16/04/2024 22:07:59
0.2745, 16/04/2024 22:08:00
0.3432, 16/04/2024 22:08:01
0.2746, 16/04/2024 22:08:02
0.3420, 16/04/2024 22:08:03
0.3426, 16/04/2024 22:08:04
0.2744, 16/04/2024 22:08:05
0.3429, 16/04/2024 22:08:06
0.2739, 16/04/2024 22:08:07
0.3421, 16/04/2024 22:08:08
0.3425, 16/04/2024 22:08:09
0.2745, 16/04/2024 22:08:10
1.4532, 16/04/2024 22:08:11
1.3724, 16/04/2024 22:08:12
1.7021, 16/04/2024 22:08:13
1.6957, 16/04/2024 22:08:14
1.3763, 16/04/2024 22:08:15
1.7193, 16/04/2024 22:08:16
1.6840, 16/04/2024 22:08:17
1.3741, 16/04/2024 22:08:18
1.7050, 16/04/2024 22:08:19
1.3722, 16/04/2024 22:08:20
1.7141, 16/04/2024 22:08:21
1.7016, 16/04/2024 22:08:22
0.4096, 16/04/2024 22:08:23
0.3307, 16/04/2024 22:08:24
0.2649, 16/04/2024 22:08:25
0.3313, 16/04/2024 22:08:26
0.3317, 16/04/2024 22:08:27
